match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
1787,2026-03-20T05:52:00,Gen.G,hero_15,carry,11,13,3072,SEA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_15 carry ended with 11 kills and 13 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 3072 seconds."
1787,2026-03-20T05:52:00,Gen.G,hero_03,offlane,21,25,3158,SEA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_03 offlane ended with 21 kills and 25 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3158 seconds."
1787,2026-03-20T05:52:00,Gen.G,hero_08,carry,10,8,939,SEA,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_08 carry ended with 10 kills and 8 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 939 seconds."
1788,2026-01-04T06:48:00,G2,hero_12,mid,28,23,1167,EU,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_12 mid ended with 28 kills and 23 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1167 seconds."
1788,2026-01-04T06:48:00,G2,hero_41,mid,17,25,2232,EU,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_41 mid ended with 17 kills and 25 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2232 seconds."
1788,2026-01-04T06:48:00,G2,hero_17,mid,23,6,1944,EU,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_17 mid ended with 23 kills and 6 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 1944 seconds."
1788,2026-01-04T06:48:00,G2,hero_08,mid,2,7,1986,EU,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_08 mid ended with 2 kills and 7 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1986 seconds."
1788,2026-01-04T06:48:00,G2,hero_13,support,32,14,,EU,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_13 support ended with 32 kills and 14 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
1789,2026-03-23T20:49:00,TSM,hero_11,support,15,19,3385,KR,7.35b,"In this match between TSM and a rival on patch 7.35b, the hero_11 support ended with 15 kills and 19 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 3385 seconds."
1789,2026-03-23T20:49:00,TSM,hero_15,support,12,11,1290,KR,7.35b,"In this match between TSM and a rival on patch 7.35b, the hero_15 support ended with 12 kills and 11 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 1290 seconds."
1789,2026-03-23T20:49:00,TSM,hero_18,mid,15,29,2212,KR,7.35b,"In this match between TSM and a rival on patch 7.35b, the hero_18 mid ended with 15 kills and 29 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 2212 seconds."
1789,2026-03-23T20:49:00,TSM,hero_10,support,20,8,3137,KR,7.35b,"In this match between TSM and a rival on patch 7.35b, the hero_10 support ended with 20 kills and 8 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 3137 seconds."
1789,2026-03-23T20:49:00,TSM,hero_01,mid,10,16,994,KR,7.35b,"In this match between TSM and a rival on patch 7.35b, the hero_01 mid ended with 10 kills and 16 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 994 seconds."
1790,2026-04-27T16:45:00,Secret,hero_26,carry,34,14,2307,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_26 carry ended with 34 kills and 14 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 2307 seconds."
1790,2026-04-27T16:45:00,Secret,hero_07,carry,11,9,3196,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_07 carry ended with 11 kills and 9 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3196 seconds."
1790,2026-04-27T16:45:00,Secret,hero_14,offlane,0,33,3321,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_14 offlane ended with 0 kills and 33 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 3321 seconds."
1790,2026-04-27T16:45:00,Secret,hero_05,support,33,16,1458,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_05 support ended with 33 kills and 16 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1458 seconds."
1790,2026-04-27T16:45:00,Secret,hero_01,offlane,5,35,1055,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_01 offlane ended with 5 kills and 35 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1055 seconds."
1791,2026-01-30T03:27:00,C9,hero_02,offlane,18,31,2818,NA,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_02 offlane ended with 18 kills and 31 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2818 seconds."
1791,2026-01-30T03:27:00,C9,hero_14,mid,31,26,3407,NA,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_14 mid ended with 31 kills and 26 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 3407 seconds."
1791,2026-01-30T03:27:00,C9,hero_39,mid,9,0,2316,NA,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_39 mid ended with 9 kills and 0 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 2316 seconds."
1791,2026-01-30T03:27:00,C9,hero_06,carry,23,29,922,NA,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_06 carry ended with 23 kills and 29 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 922 seconds."
1791,2026-01-30T03:27:00,C9,hero_01,offlane,12,14,945,NA,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_01 offlane ended with 12 kills and 14 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 945 seconds."
1792,2026-02-15T12:54:00,Liquid,hero_07,support,18,18,1803,NA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_07 support ended with 18 kills and 18 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1803 seconds."
1792,2026-02-15T12:54:00,Liquid,hero_33,support,13,7,1977,NA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_33 support ended with 13 kills and 7 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1977 seconds."
1792,2026-02-15T12:54:00,Liquid,hero_03,carry,9,1,1831,NA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_03 carry ended with 9 kills and 1 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1831 seconds."
1792,2026-02-15T12:54:00,Liquid,hero_06,carry,34,6,930,NA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_06 carry ended with 34 kills and 6 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 930 seconds."
1792,2026-02-15T12:54:00,Liquid,hero_01,carry,4,7,3533,NA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_01 carry ended with 4 kills and 7 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3533 seconds."
1793,2026-03-31T11:43:00,G2,hero_26,offlane,32,19,2079,NA,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_26 offlane ended with 32 kills and 19 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 2079 seconds."
1793,2026-03-31T11:43:00,G2,hero_33,carry,21,13,2133,NA,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_33 carry ended with 21 kills and 13 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 2133 seconds."
1793,2026-03-31T11:43:00,G2,hero_20,support,21,22,986,NA,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_20 support ended with 21 kills and 22 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 986 seconds."
1793,2026-03-31T11:43:00,G2,hero_05,mid,14,35,1495,NA,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_05 mid ended with 14 kills and 35 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1495 seconds."
1793,2026-03-31T11:43:00,G2,hero_01,hard_support,35,6,2514,NA,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_01 hard_support ended with 35 kills and 6 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2514 seconds."
1794,2026-03-25T05:24:00,Secret,hero_12,mid,31,7,2159,KR,7.35a,"In this match between Secret and a rival on patch 7.35a, the hero_12 mid ended with 31 kills and 7 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 2159 seconds."
1794,2026-03-25T05:24:00,Secret,hero_05,offlane,21,18,1483,KR,7.35a,"In this match between Secret and a rival on patch 7.35a, the hero_05 offlane ended with 21 kills and 18 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1483 seconds."
1794,2026-03-25T05:24:00,Secret,hero_18,support,33,26,1779,KR,7.35a,"In this match between Secret and a rival on patch 7.35a, the hero_18 support ended with 33 kills and 26 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1779 seconds."
1794,2026-03-25T05:24:00,Secret,hero_06,hard_support,28,11,1115,KR,7.35a,"In this match between Secret and a rival on patch 7.35a, the hero_06 hard_support ended with 28 kills and 11 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1115 seconds."
1794,2026-03-25T05:24:00,Secret,hero_30,mid,12,33,1813,KR,7.35a,"In this match between Secret and a rival on patch 7.35a, the hero_30 mid ended with 12 kills and 33 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 1813 seconds."
1795,2026-01-24T02:03:00,TSM,hero_02,carry,10,24,2344,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_02 carry ended with 10 kills and 24 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2344 seconds."
1795,2026-01-24T02:03:00,TSM,hero_09,offlane,11,16,2402,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_09 offlane ended with 11 kills and 16 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2402 seconds."
1795,2026-01-24T02:03:00,TSM,hero_05,carry,10,15,1915,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_05 carry ended with 10 kills and 15 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1915 seconds."
1795,2026-01-24T02:03:00,TSM,hero_30,hard_support,6,32,2351,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_30 hard_support ended with 6 kills and 32 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 2351 seconds."
1795,2026-01-24T02:03:00,TSM,hero_13,hard_support,1,20,1280,KR,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_13 hard_support ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1280 seconds."
1796,2026-04-04T23:19:00,OG,hero_02,hard_support,16,17,2937,EU,7.35,"In this match between OG and a rival on patch 7.35, the hero_02 hard_support ended with 16 kills and 17 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2937 seconds."
1796,2026-04-04T23:19:00,OG,hero_33,hard_support,4,12,1490,EU,7.35,"In this match between OG and a rival on patch 7.35, the hero_33 hard_support ended with 4 kills and 12 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1490 seconds."
1796,2026-04-04T23:19:00,OG,hero_24,carry,26,9,1193,EU,7.35,"In this match between OG and a rival on patch 7.35, the hero_24 carry ended with 26 kills and 9 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 1193 seconds."
1796,2026-04-04T23:19:00,OG,hero_10,support,6,14,1787,EU,7.35,"In this match between OG and a rival on patch 7.35, the hero_10 support ended with 6 kills and 14 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1787 seconds."
1796,2026-04-04T23:19:00,OG,hero_01,support,12,15,2833,EU,7.35,"In this match between OG and a rival on patch 7.35, the hero_01 support ended with 12 kills and 15 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2833 seconds."
1797,2026-02-28T13:08:00,G2,hero_02,offlane,29,29,1353,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_02 offlane ended with 29 kills and 29 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1353 seconds."
1797,2026-02-28T13:08:00,G2,hero_07,carry,28,16,3212,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_07 carry ended with 28 kills and 16 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3212 seconds."
1797,2026-02-28T13:08:00,G2,hero_32,mid,27,26,2377,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_32 mid ended with 27 kills and 26 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 2377 seconds."
1797,2026-02-28T13:08:00,G2,hero_03,offlane,6,16,1335,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_03 offlane ended with 6 kills and 16 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1335 seconds."
1797,2026-02-28T13:08:00,G2,hero_01,hard_support,11,28,2039,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_01 hard_support ended with 11 kills and 28 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2039 seconds."
1798,2026-03-24T09:31:00,FNC,hero_31,carry,31,27,1679,NA,7.35,"In this match between FNC and a rival on patch 7.35, the hero_31 carry ended with 31 kills and 27 deaths. The team coordinated objectives effectively and used the hero_31 ultimate ability to swing crucial team fights. Match duration was approximately 1679 seconds."
1798,2026-03-24T09:31:00,FNC,hero_50,support,14,26,2081,NA,7.35,"In this match between FNC and a rival on patch 7.35, the hero_50 support ended with 14 kills and 26 deaths. The team coordinated objectives effectively and used the hero_50 ultimate ability to swing crucial team fights. Match duration was approximately 2081 seconds."
1798,2026-03-24T09:31:00,FNC,hero_09,mid,23,14,2929,NA,7.35,"In this match between FNC and a rival on patch 7.35, the hero_09 mid ended with 23 kills and 14 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2929 seconds."
1798,2026-03-24T09:31:00,FNC,hero_03,carry,18,25,1899,NA,7.35,"In this match between FNC and a rival on patch 7.35, the hero_03 carry ended with 18 kills and 25 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1899 seconds."
1798,2026-03-24T09:31:00,FNC,hero_10,carry,3,21,3072,NA,7.35,"In this match between FNC and a rival on patch 7.35, the hero_10 carry ended with 3 kills and 21 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 3072 seconds."
1799,2026-01-04T18:35:00,FNC,hero_02,offlane,30,16,2092,EU,7.35a,"In this match between FNC and a rival on patch 7.35a, the hero_02 offlane ended with 30 kills and 16 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2092 seconds."
1799,2026-01-04T18:35:00,FNC,hero_36,support,25,31,1833,EU,7.35a,"In this match between FNC and a rival on patch 7.35a, the hero_36 support ended with 25 kills and 31 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 1833 seconds."
1799,2026-01-04T18:35:00,FNC,hero_50,mid,6,25,965,EU,7.35a,"In this match between FNC and a rival on patch 7.35a, the hero_50 mid ended with 6 kills and 25 deaths. The team coordinated objectives effectively and used the hero_50 ultimate ability to swing crucial team fights. Match duration was approximately 965 seconds."
1799,2026-01-04T18:35:00,FNC,hero_03,offlane,2,10,2979,EU,7.35a,"In this match between FNC and a rival on patch 7.35a, the hero_03 offlane ended with 2 kills and 10 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2979 seconds."
1799,2026-01-04T18:35:00,FNC,hero_01,offlane,0,13,3296,EU,7.35a,"In this match between FNC and a rival on patch 7.35a, the hero_01 offlane ended with 0 kills and 13 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3296 seconds."
1800,2026-04-22T14:27:00,EG,hero_09,offlane,24,10,1330,CN,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_09 offlane ended with 24 kills and 10 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 1330 seconds."
1800,2026-04-22T14:27:00,EG,hero_20,offlane,9,26,1446,CN,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_20 offlane ended with 9 kills and 26 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 1446 seconds."
1800,2026-04-22T14:27:00,EG,hero_05,support,5,33,3106,CN,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_05 support ended with 5 kills and 33 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3106 seconds."
1800,2026-04-22T14:27:00,EG,hero_03,mid,26,30,1151,CN,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_03 mid ended with 26 kills and 30 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1151 seconds."
1800,2026-04-22T14:27:00,EG,hero_38,support,4,5,2589,CN,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_38 support ended with 4 kills and 5 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 2589 seconds."
1801,2026-02-09T19:52:00,Gen.G,hero_08,carry,19,16,2892,EU,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_08 carry ended with 19 kills and 16 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2892 seconds."
1801,2026-02-09T19:52:00,Gen.G,hero_34,mid,1,17,2299,EU,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_34 mid ended with 1 kills and 17 deaths. The team coordinated objectives effectively and used the hero_34 ultimate ability to swing crucial team fights. Match duration was approximately 2299 seconds."
1801,2026-02-09T19:52:00,Gen.G,hero_48,mid,28,24,3311,EU,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_48 mid ended with 28 kills and 24 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 3311 seconds."
1801,2026-02-09T19:52:00,Gen.G,hero_13,support,6,27,1463,EU,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_13 support ended with 6 kills and 27 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1463 seconds."
1801,2026-02-09T19:52:00,Gen.G,hero_10,mid,17,15,3257,EU,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_10 mid ended with 17 kills and 15 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 3257 seconds."
1802,2026-01-10T02:28:00,C9,hero_40,hard_support,4,30,2948,EU,7.34,"In this match between C9 and a rival on patch 7.34, the hero_40 hard_support ended with 4 kills and 30 deaths. The team coordinated objectives effectively and used the hero_40 ultimate ability to swing crucial team fights. Match duration was approximately 2948 seconds."
1802,2026-01-10T02:28:00,C9,hero_05,mid,23,26,1805,EU,7.34,"In this match between C9 and a rival on patch 7.34, the hero_05 mid ended with 23 kills and 26 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1805 seconds."
1802,2026-01-10T02:28:00,C9,hero_18,carry,6,32,2758,EU,7.34,"In this match between C9 and a rival on patch 7.34, the hero_18 carry ended with 6 kills and 32 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 2758 seconds."
1802,2026-01-10T02:28:00,C9,hero_06,carry,24,9,2469,EU,7.34,"In this match between C9 and a rival on patch 7.34, the hero_06 carry ended with 24 kills and 9 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2469 seconds."
1802,2026-01-10T02:28:00,C9,hero_01,hard_support,33,30,2693,EU,7.34,"In this match between C9 and a rival on patch 7.34, the hero_01 hard_support ended with 33 kills and 30 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2693 seconds."
1803,2026-01-22T07:49:00,T1,hero_02,support,33,21,908,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_02 support ended with 33 kills and 21 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 908 seconds."
1803,2026-01-22T07:49:00,T1,hero_19,offlane,28,16,2770,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_19 offlane ended with 28 kills and 16 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 2770 seconds."
1803,2026-01-22T07:49:00,T1,hero_20,hard_support,10,14,3551,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_20 hard_support ended with 10 kills and 14 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 3551 seconds."
1803,2026-01-22T07:49:00,T1,hero_04,carry,24,26,1531,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_04 carry ended with 24 kills and 26 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1531 seconds."
1803,2026-01-22T07:49:00,T1,hero_10,hard_support,2,34,2722,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_10 hard_support ended with 2 kills and 34 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2722 seconds."
1804,2026-01-25T03:57:00,Liquid,hero_30,support,28,27,1844,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_30 support ended with 28 kills and 27 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 1844 seconds."
1804,2026-01-25T03:57:00,Liquid,hero_15,support,14,23,1424,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_15 support ended with 14 kills and 23 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 1424 seconds."
1804,2026-01-25T03:57:00,Liquid,hero_03,support,0,1,2754,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_03 support ended with 0 kills and 1 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2754 seconds."
1804,2026-01-25T03:57:00,Liquid,hero_48,carry,16,0,3567,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_48 carry ended with 16 kills and 0 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 3567 seconds."
1804,2026-01-25T03:57:00,Liquid,hero_10,carry,12,32,1847,CN,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_10 carry ended with 12 kills and 32 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1847 seconds."
1805,2026-04-15T10:34:00,T1,hero_20,support,0,31,2879,KR,7.34,"In this match between T1 and a rival on patch 7.34, the hero_20 support ended with 0 kills and 31 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 2879 seconds."
1805,2026-04-15T10:34:00,T1,hero_04,hard_support,32,34,2546,KR,7.34,"In this match between T1 and a rival on patch 7.34, the hero_04 hard_support ended with 32 kills and 34 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2546 seconds."
1805,2026-04-15T10:34:00,T1,hero_10,hard_support,11,23,2596,KR,7.34,"In this match between T1 and a rival on patch 7.34, the hero_10 hard_support ended with 11 kills and 23 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2596 seconds."
1805,2026-04-15T10:34:00,T1,hero_35,support,27,16,1064,KR,7.34,"In this match between T1 and a rival on patch 7.34, the hero_35 support ended with 27 kills and 16 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 1064 seconds."
1805,2026-04-15T10:34:00,T1,hero_01,hard_support,0,8,3197,KR,7.34,"In this match between T1 and a rival on patch 7.34, the hero_01 hard_support ended with 0 kills and 8 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3197 seconds."
1806,2026-02-01T02:32:00,Gen.G,hero_45,offlane,35,27,2530,NA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_45 offlane ended with 35 kills and 27 deaths. The team coordinated objectives effectively and used the hero_45 ultimate ability to swing crucial team fights. Match duration was approximately 2530 seconds."
1806,2026-02-01T02:32:00,Gen.G,hero_04,mid,25,22,2939,NA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_04 mid ended with 25 kills and 22 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2939 seconds."
1806,2026-02-01T02:32:00,Gen.G,hero_13,offlane,13,34,3070,NA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_13 offlane ended with 13 kills and 34 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 3070 seconds."
1806,2026-02-01T02:32:00,Gen.G,hero_01,hard_support,11,12,3038,NA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_01 hard_support ended with 11 kills and 12 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3038 seconds."
1806,2026-02-01T02:32:00,Gen.G,hero_25,hard_support,7,11,2519,NA,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_25 hard_support ended with 7 kills and 11 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 2519 seconds."
1807,2026-01-15T03:24:00,TSM,hero_07,mid,20,35,1972,CN,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_07 mid ended with 20 kills and 35 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1972 seconds."
