match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
5791,2026-02-28T14:02:00,G2,hero_10,support,33,10,1651,NA,7.34,"In this match between G2 and a rival on patch 7.34, the hero_10 support ended with 33 kills and 10 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1651 seconds."
5792,2026-03-29T22:26:00,T1,hero_27,carry,8,27,1325,KR,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_27 carry ended with 8 kills and 27 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 1325 seconds."
5792,2026-03-29T22:26:00,T1,hero_03,mid,14,3,2174,KR,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_03 mid ended with 14 kills and 3 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2174 seconds."
5792,2026-03-29T22:26:00,T1,hero_34,support,32,2,1156,KR,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_34 support ended with 32 kills and 2 deaths. The team coordinated objectives effectively and used the hero_34 ultimate ability to swing crucial team fights. Match duration was approximately 1156 seconds."
5792,2026-03-29T22:26:00,T1,hero_19,support,28,32,1548,KR,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_19 support ended with 28 kills and 32 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 1548 seconds."
5792,2026-03-29T22:26:00,T1,hero_01,carry,34,31,3356,KR,7.34b,"In this match between T1 and a rival on patch 7.34b, the hero_01 carry ended with 34 kills and 31 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3356 seconds."
5793,2026-01-09T21:40:00,Gen.G,hero_22,hard_support,32,25,1857,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_22 hard_support ended with 32 kills and 25 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 1857 seconds."
5793,2026-01-09T21:40:00,Gen.G,hero_07,support,19,15,2526,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_07 support ended with 19 kills and 15 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2526 seconds."
5793,2026-01-09T21:40:00,Gen.G,hero_05,carry,17,35,3546,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_05 carry ended with 17 kills and 35 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3546 seconds."
5793,2026-01-09T21:40:00,Gen.G,hero_47,carry,34,15,3529,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_47 carry ended with 34 kills and 15 deaths. The team coordinated objectives effectively and used the hero_47 ultimate ability to swing crucial team fights. Match duration was approximately 3529 seconds."
5793,2026-01-09T21:40:00,Gen.G,hero_01,support,15,19,1643,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_01 support ended with 15 kills and 19 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1643 seconds."
5794,2026-01-08T09:28:00,TSM,hero_05,hard_support,2,30,2191,EU,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_05 hard_support ended with 2 kills and 30 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2191 seconds."
5794,2026-01-08T09:28:00,TSM,hero_23,support,11,18,2148,EU,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_23 support ended with 11 kills and 18 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 2148 seconds."
5794,2026-01-08T09:28:00,TSM,hero_06,offlane,13,0,1393,EU,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_06 offlane ended with 13 kills and 0 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1393 seconds."
5794,2026-01-08T09:28:00,TSM,hero_19,support,30,15,1160,EU,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_19 support ended with 30 kills and 15 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 1160 seconds."
5794,2026-01-08T09:28:00,TSM,hero_01,support,9,2,2561,EU,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_01 support ended with 9 kills and 2 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2561 seconds."
5795,2026-02-15T19:42:00,FNC,hero_37,hard_support,17,19,1624,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_37 hard_support ended with 17 kills and 19 deaths. The team coordinated objectives effectively and used the hero_37 ultimate ability to swing crucial team fights. Match duration was approximately 1624 seconds."
5795,2026-02-15T19:42:00,FNC,hero_43,mid,4,29,2930,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_43 mid ended with 4 kills and 29 deaths. The team coordinated objectives effectively and used the hero_43 ultimate ability to swing crucial team fights. Match duration was approximately 2930 seconds."
5795,2026-02-15T19:42:00,FNC,hero_18,mid,30,29,1985,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_18 mid ended with 30 kills and 29 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1985 seconds."
5795,2026-02-15T19:42:00,FNC,hero_04,support,26,5,2108,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_04 support ended with 26 kills and 5 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2108 seconds."
5795,2026-02-15T19:42:00,FNC,hero_01,hard_support,25,0,1663,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_01 hard_support ended with 25 kills and 0 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1663 seconds."
5796,2026-04-25T09:38:00,Liquid,hero_40,mid,14,7,2427,KR,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_40 mid ended with 14 kills and 7 deaths. The team coordinated objectives effectively and used the hero_40 ultimate ability to swing crucial team fights. Match duration was approximately 2427 seconds."
5796,2026-04-25T09:38:00,Liquid,hero_09,offlane,23,5,3163,KR,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_09 offlane ended with 23 kills and 5 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 3163 seconds."
5796,2026-04-25T09:38:00,Liquid,hero_05,carry,23,8,2470,KR,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_05 carry ended with 23 kills and 8 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2470 seconds."
5796,2026-04-25T09:38:00,Liquid,hero_48,support,32,15,1993,KR,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_48 support ended with 32 kills and 15 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 1993 seconds."
5796,2026-04-25T09:38:00,Liquid,hero_01,support,2,19,3529,KR,7.34,"In this match between Liquid and a rival on patch 7.34, the hero_01 support ended with 2 kills and 19 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3529 seconds."
5797,2026-04-28T15:16:00,Secret,hero_15,carry,32,18,3392,CN,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_15 carry ended with 32 kills and 18 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 3392 seconds."
5797,2026-04-28T15:16:00,Secret,hero_03,offlane,22,24,3108,CN,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_03 offlane ended with 22 kills and 24 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3108 seconds."
5797,2026-04-28T15:16:00,Secret,hero_13,mid,22,29,2309,CN,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_13 mid ended with 22 kills and 29 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 2309 seconds."
5797,2026-04-28T15:16:00,Secret,hero_47,hard_support,20,10,3412,CN,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_47 hard_support ended with 20 kills and 10 deaths. The team coordinated objectives effectively and used the hero_47 ultimate ability to swing crucial team fights. Match duration was approximately 3412 seconds."
5797,2026-04-28T15:16:00,Secret,hero_01,carry,7,21,2928,CN,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_01 carry ended with 7 kills and 21 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2928 seconds."
5798,2026-01-11T12:36:00,Secret,hero_02,offlane,2,29,3427,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_02 offlane ended with 2 kills and 29 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3427 seconds."
5798,2026-01-11T12:36:00,Secret,hero_07,mid,35,12,3530,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_07 mid ended with 35 kills and 12 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3530 seconds."
5798,2026-01-11T12:36:00,Secret,hero_41,mid,35,23,2121,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_41 mid ended with 35 kills and 23 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2121 seconds."
5798,2026-01-11T12:36:00,Secret,hero_39,support,0,2,1028,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_39 support ended with 0 kills and 2 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 1028 seconds."
5798,2026-01-11T12:36:00,Secret,hero_01,mid,0,34,1389,KR,7.34,"In this match between Secret and a rival on patch 7.34, the hero_01 mid ended with 0 kills and 34 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1389 seconds."
5799,2026-04-10T21:25:00,T2,hero_02,carry,2,32,1818,KR,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_02 carry ended with 2 kills and 32 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1818 seconds."
5799,2026-04-10T21:25:00,T2,hero_15,offlane,7,2,3325,KR,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_15 offlane ended with 7 kills and 2 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 3325 seconds."
5799,2026-04-10T21:25:00,T2,hero_08,carry,2,18,2170,KR,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_08 carry ended with 2 kills and 18 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2170 seconds."
5799,2026-04-10T21:25:00,T2,hero_04,hard_support,12,10,1005,KR,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_04 hard_support ended with 12 kills and 10 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1005 seconds."
5799,2026-04-10T21:25:00,T2,hero_01,hard_support,25,8,1719,KR,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_01 hard_support ended with 25 kills and 8 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1719 seconds."
5800,2026-01-01T10:25:00,EG,hero_02,mid,15,3,1825,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_02 mid ended with 15 kills and 3 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1825 seconds."
5800,2026-01-01T10:25:00,EG,hero_17,support,11,16,2540,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_17 support ended with 11 kills and 16 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 2540 seconds."
5800,2026-01-01T10:25:00,EG,hero_05,mid,16,21,2806,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_05 mid ended with 16 kills and 21 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2806 seconds."
5800,2026-01-01T10:25:00,EG,hero_18,mid,17,1,2432,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_18 mid ended with 17 kills and 1 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 2432 seconds."
5800,2026-01-01T10:25:00,EG,hero_04,offlane,19,30,1128,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_04 offlane ended with 19 kills and 30 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1128 seconds."
5801,2026-03-22T03:41:00,OG,hero_02,support,21,17,3357,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_02 support ended with 21 kills and 17 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3357 seconds."
5801,2026-03-22T03:41:00,OG,hero_07,mid,8,11,,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_07 mid ended with 8 kills and 11 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
5801,2026-03-22T03:41:00,OG,hero_03,support,1,20,3111,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_03 support ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3111 seconds."
5801,2026-03-22T03:41:00,OG,hero_19,mid,13,16,1858,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_19 mid ended with 13 kills and 16 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 1858 seconds."
5801,2026-03-22T03:41:00,OG,hero_01,offlane,4,24,1877,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_01 offlane ended with 4 kills and 24 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1877 seconds."
5802,2026-03-10T02:15:00,EG,hero_28,carry,20,6,1712,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_28 carry ended with 20 kills and 6 deaths. The team coordinated objectives effectively and used the hero_28 ultimate ability to swing crucial team fights. Match duration was approximately 1712 seconds."
5802,2026-03-10T02:15:00,EG,hero_20,support,9,12,3548,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_20 support ended with 9 kills and 12 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 3548 seconds."
5802,2026-03-10T02:15:00,EG,hero_16,support,13,0,3241,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_16 support ended with 13 kills and 0 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 3241 seconds."
5802,2026-03-10T02:15:00,EG,hero_19,carry,26,25,2871,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_19 carry ended with 26 kills and 25 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 2871 seconds."
5802,2026-03-10T02:15:00,EG,hero_01,support,28,24,1596,KR,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_01 support ended with 28 kills and 24 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1596 seconds."
5803,2026-04-20T09:58:00,TSM,hero_02,carry,13,12,1035,NA,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_02 carry ended with 13 kills and 12 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1035 seconds."
5803,2026-04-20T09:58:00,TSM,hero_41,mid,5,20,2292,NA,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_41 mid ended with 5 kills and 20 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2292 seconds."
5803,2026-04-20T09:58:00,TSM,hero_39,support,25,30,2576,NA,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_39 support ended with 25 kills and 30 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 2576 seconds."
5803,2026-04-20T09:58:00,TSM,hero_46,offlane,33,32,2118,NA,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_46 offlane ended with 33 kills and 32 deaths. The team coordinated objectives effectively and used the hero_46 ultimate ability to swing crucial team fights. Match duration was approximately 2118 seconds."
5803,2026-04-20T09:58:00,TSM,hero_04,support,7,21,2357,NA,7.35a,"In this match between TSM and a rival on patch 7.35a, the hero_04 support ended with 7 kills and 21 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2357 seconds."
5804,2026-02-04T02:16:00,Gen.G,hero_02,offlane,13,16,1723,CN,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_02 offlane ended with 13 kills and 16 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1723 seconds."
5804,2026-02-04T02:16:00,Gen.G,hero_42,offlane,16,20,3434,CN,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_42 offlane ended with 16 kills and 20 deaths. The team coordinated objectives effectively and used the hero_42 ultimate ability to swing crucial team fights. Match duration was approximately 3434 seconds."
5804,2026-02-04T02:16:00,Gen.G,hero_05,carry,31,10,2184,CN,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_05 carry ended with 31 kills and 10 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2184 seconds."
5804,2026-02-04T02:16:00,Gen.G,hero_04,offlane,9,25,1275,CN,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_04 offlane ended with 9 kills and 25 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1275 seconds."
5804,2026-02-04T02:16:00,Gen.G,hero_48,carry,26,3,2057,CN,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_48 carry ended with 26 kills and 3 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 2057 seconds."
5805,2026-04-26T07:58:00,Gen.G,hero_11,hard_support,27,15,1781,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_11 hard_support ended with 27 kills and 15 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 1781 seconds."
5805,2026-04-26T07:58:00,Gen.G,hero_02,carry,15,6,3588,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_02 carry ended with 15 kills and 6 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3588 seconds."
5805,2026-04-26T07:58:00,Gen.G,hero_09,offlane,15,18,3588,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_09 offlane ended with 15 kills and 18 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 3588 seconds."
5805,2026-04-26T07:58:00,Gen.G,hero_03,carry,20,12,2468,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_03 carry ended with 20 kills and 12 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2468 seconds."
5805,2026-04-26T07:58:00,Gen.G,hero_01,carry,8,9,2814,SEA,7.35b,"In this match between Gen.G and a rival on patch 7.35b, the hero_01 carry ended with 8 kills and 9 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2814 seconds."
5806,2026-03-26T10:50:00,C9,hero_02,support,6,24,1313,KR,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_02 support ended with 6 kills and 24 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1313 seconds."
5806,2026-03-26T10:50:00,C9,hero_05,hard_support,14,26,2144,KR,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_05 hard_support ended with 14 kills and 26 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2144 seconds."
5806,2026-03-26T10:50:00,C9,hero_03,carry,11,10,2506,KR,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_03 carry ended with 11 kills and 10 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2506 seconds."
5806,2026-03-26T10:50:00,C9,hero_38,offlane,19,11,2244,KR,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_38 offlane ended with 19 kills and 11 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 2244 seconds."
5806,2026-03-26T10:50:00,C9,hero_01,support,2,15,3128,KR,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_01 support ended with 2 kills and 15 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3128 seconds."
5807,2026-01-19T04:30:00,C9,hero_36,carry,18,19,2333,CN,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_36 carry ended with 18 kills and 19 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 2333 seconds."
5807,2026-01-19T04:30:00,C9,hero_09,hard_support,33,13,3281,CN,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_09 hard_support ended with 33 kills and 13 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 3281 seconds."
5807,2026-01-19T04:30:00,C9,hero_03,carry,24,15,1491,CN,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_03 carry ended with 24 kills and 15 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1491 seconds."
5807,2026-01-19T04:30:00,C9,hero_04,hard_support,1,20,904,CN,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_04 hard_support ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 904 seconds."
5807,2026-01-19T04:30:00,C9,hero_01,hard_support,3,33,2126,CN,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_01 hard_support ended with 3 kills and 33 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2126 seconds."
5808,2026-03-12T22:07:00,Gen.G,hero_11,mid,17,35,1692,KR,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_11 mid ended with 17 kills and 35 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 1692 seconds."
5808,2026-03-12T22:07:00,Gen.G,hero_12,support,3,23,3133,KR,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_12 support ended with 3 kills and 23 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 3133 seconds."
5808,2026-03-12T22:07:00,Gen.G,hero_02,support,33,33,2017,KR,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_02 support ended with 33 kills and 33 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2017 seconds."
5808,2026-03-12T22:07:00,Gen.G,hero_29,carry,32,16,2907,KR,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_29 carry ended with 32 kills and 16 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 2907 seconds."
5808,2026-03-12T22:07:00,Gen.G,hero_06,mid,9,22,3032,KR,7.35,"In this match between Gen.G and a rival on patch 7.35, the hero_06 mid ended with 9 kills and 22 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3032 seconds."
5809,2026-04-07T21:17:00,C9,hero_02,hard_support,33,29,2319,SEA,7.35,"In this match between C9 and a rival on patch 7.35, the hero_02 hard_support ended with 33 kills and 29 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2319 seconds."
5809,2026-04-07T21:17:00,C9,hero_03,offlane,24,33,1079,SEA,7.35,"In this match between C9 and a rival on patch 7.35, the hero_03 offlane ended with 24 kills and 33 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1079 seconds."
5809,2026-04-07T21:17:00,C9,hero_06,mid,15,28,1839,SEA,7.35,"In this match between C9 and a rival on patch 7.35, the hero_06 mid ended with 15 kills and 28 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1839 seconds."
5809,2026-04-07T21:17:00,C9,hero_01,offlane,26,30,1514,SEA,7.35,"In this match between C9 and a rival on patch 7.35, the hero_01 offlane ended with 26 kills and 30 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1514 seconds."
5809,2026-04-07T21:17:00,C9,hero_25,support,10,3,1217,SEA,7.35,"In this match between C9 and a rival on patch 7.35, the hero_25 support ended with 10 kills and 3 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 1217 seconds."
5810,2026-04-09T12:21:00,EG,hero_26,hard_support,10,23,1518,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_26 hard_support ended with 10 kills and 23 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 1518 seconds."
5810,2026-04-09T12:21:00,EG,hero_02,support,13,8,3072,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_02 support ended with 13 kills and 8 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3072 seconds."
5810,2026-04-09T12:21:00,EG,hero_32,offlane,22,21,2914,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_32 offlane ended with 22 kills and 21 deaths. The team coordinated objectives effectively and used the hero_32 ultimate ability to swing crucial team fights. Match duration was approximately 2914 seconds."
5810,2026-04-09T12:21:00,EG,hero_16,support,0,8,3244,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_16 support ended with 0 kills and 8 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 3244 seconds."
5810,2026-04-09T12:21:00,EG,hero_13,support,18,23,1720,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_13 support ended with 18 kills and 23 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1720 seconds."
5811,2026-01-10T17:28:00,OG,hero_02,mid,3,25,3078,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_02 mid ended with 3 kills and 25 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3078 seconds."
5811,2026-01-10T17:28:00,OG,hero_09,mid,25,33,1126,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_09 mid ended with 25 kills and 33 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 1126 seconds."
5811,2026-01-10T17:28:00,OG,hero_39,support,23,34,2694,NA,7.34b,"In this match between OG and a rival on patch 7.34b, the hero_39 support ended with 23 kills and 34 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 2694 seconds."
