3838,2026-02-21T07:45:00,T1,hero_02,mid,8,5,2697,CN,7.35,"In this match between T1 and a rival on patch 7.35, the hero_02 mid ended with 8 kills and 5 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2697 seconds."
3838,2026-02-21T07:45:00,T1,hero_39,carry,30,22,1632,CN,7.35,"In this match between T1 and a rival on patch 7.35, the hero_39 carry ended with 30 kills and 22 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 1632 seconds."
3838,2026-02-21T07:45:00,T1,hero_03,carry,29,3,1176,CN,7.35,"In this match between T1 and a rival on patch 7.35, the hero_03 carry ended with 29 kills and 3 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1176 seconds."
3838,2026-02-21T07:45:00,T1,hero_08,mid,29,27,938,CN,7.35,"In this match between T1 and a rival on patch 7.35, the hero_08 mid ended with 29 kills and 27 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 938 seconds."
3838,2026-02-21T07:45:00,T1,hero_01,hard_support,22,16,,CN,7.35,"In this match between T1 and a rival on patch 7.35, the hero_01 hard_support ended with 22 kills and 16 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
3839,2026-03-19T14:33:00,G2,hero_12,offlane,25,1,2262,CN,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_12 offlane ended with 25 kills and 1 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 2262 seconds."
3839,2026-03-19T14:33:00,G2,hero_17,mid,27,10,2397,CN,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_17 mid ended with 27 kills and 10 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 2397 seconds."
3839,2026-03-19T14:33:00,G2,hero_16,hard_support,21,31,2692,CN,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_16 hard_support ended with 21 kills and 31 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2692 seconds."
3839,2026-03-19T14:33:00,G2,hero_30,support,32,31,1431,CN,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_30 support ended with 32 kills and 31 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 1431 seconds."
3839,2026-03-19T14:33:00,G2,hero_01,mid,22,34,3531,CN,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_01 mid ended with 22 kills and 34 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3531 seconds."
3840,2026-01-27T14:23:00,T2,hero_24,hard_support,28,24,2294,EU,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_24 hard_support ended with 28 kills and 24 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 2294 seconds."
3840,2026-01-27T14:23:00,T2,hero_03,mid,18,28,2373,EU,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_03 mid ended with 18 kills and 28 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2373 seconds."
3840,2026-01-27T14:23:00,T2,hero_08,carry,31,11,1845,EU,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_08 carry ended with 31 kills and 11 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1845 seconds."
3840,2026-01-27T14:23:00,T2,hero_35,mid,1,7,3099,EU,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_35 mid ended with 1 kills and 7 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 3099 seconds."
3840,2026-01-27T14:23:00,T2,hero_01,carry,12,29,2663,EU,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_01 carry ended with 12 kills and 29 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2663 seconds."
3841,2026-04-03T23:01:00,TSM,hero_11,support,7,12,3097,SEA,7.34,"In this match between TSM and a rival on patch 7.34, the hero_11 support ended with 7 kills and 12 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 3097 seconds."
3841,2026-04-03T23:01:00,TSM,hero_02,carry,5,18,3021,SEA,7.34,"In this match between TSM and a rival on patch 7.34, the hero_02 carry ended with 5 kills and 18 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3021 seconds."
3841,2026-04-03T23:01:00,TSM,hero_09,carry,16,7,3408,SEA,7.34,"In this match between TSM and a rival on patch 7.34, the hero_09 carry ended with 16 kills and 7 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 3408 seconds."
3841,2026-04-03T23:01:00,TSM,hero_03,carry,14,30,3039,SEA,7.34,"In this match between TSM and a rival on patch 7.34, the hero_03 carry ended with 14 kills and 30 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3039 seconds."
3841,2026-04-03T23:01:00,TSM,hero_21,support,23,26,973,SEA,7.34,"In this match between TSM and a rival on patch 7.34, the hero_21 support ended with 23 kills and 26 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 973 seconds."
3842,2026-02-10T08:41:00,Liquid,hero_26,mid,22,17,3338,KR,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_26 mid ended with 22 kills and 17 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 3338 seconds."
3842,2026-02-10T08:41:00,Liquid,hero_02,carry,28,7,1079,KR,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_02 carry ended with 28 kills and 7 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1079 seconds."
3842,2026-02-10T08:41:00,Liquid,hero_05,support,16,21,1220,KR,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_05 support ended with 16 kills and 21 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1220 seconds."
3842,2026-02-10T08:41:00,Liquid,hero_01,mid,0,19,2880,KR,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_01 mid ended with 0 kills and 19 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2880 seconds."
3842,2026-02-10T08:41:00,Liquid,hero_25,support,0,27,2686,KR,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_25 support ended with 0 kills and 27 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 2686 seconds."
3843,2026-01-31T00:25:00,G2,hero_11,offlane,13,23,2312,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_11 offlane ended with 13 kills and 23 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2312 seconds."
3843,2026-01-31T00:25:00,G2,hero_02,mid,20,21,2714,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_02 mid ended with 20 kills and 21 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2714 seconds."
3843,2026-01-31T00:25:00,G2,hero_27,carry,15,25,3430,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_27 carry ended with 15 kills and 25 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 3430 seconds."
3843,2026-01-31T00:25:00,G2,hero_08,support,17,0,3143,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_08 support ended with 17 kills and 0 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3143 seconds."
3843,2026-01-31T00:25:00,G2,hero_01,hard_support,6,9,2360,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_01 hard_support ended with 6 kills and 9 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2360 seconds."
3844,2026-01-13T02:38:00,FNC,hero_02,carry,13,2,,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_02 carry ended with 13 kills and 2 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
3844,2026-01-13T02:38:00,FNC,hero_33,carry,7,32,1121,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_33 carry ended with 7 kills and 32 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1121 seconds."
3844,2026-01-13T02:38:00,FNC,hero_05,support,17,9,2247,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_05 support ended with 17 kills and 9 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2247 seconds."
3844,2026-01-13T02:38:00,FNC,hero_16,hard_support,1,20,3572,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_16 hard_support ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 3572 seconds."
3844,2026-01-13T02:38:00,FNC,hero_01,carry,8,2,3076,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_01 carry ended with 8 kills and 2 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3076 seconds."
3845,2026-01-21T00:11:00,Liquid,hero_11,hard_support,2,5,2951,KR,7.35b,"In this match between Liquid and a rival on patch 7.35b, the hero_11 hard_support ended with 2 kills and 5 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2951 seconds."
3845,2026-01-21T00:11:00,Liquid,hero_05,mid,14,8,3319,KR,7.35b,"In this match between Liquid and a rival on patch 7.35b, the hero_05 mid ended with 14 kills and 8 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3319 seconds."
3845,2026-01-21T00:11:00,Liquid,hero_03,offlane,27,31,2559,KR,7.35b,"In this match between Liquid and a rival on patch 7.35b, the hero_03 offlane ended with 27 kills and 31 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2559 seconds."
3845,2026-01-21T00:11:00,Liquid,hero_16,hard_support,29,19,3294,KR,7.35b,"In this match between Liquid and a rival on patch 7.35b, the hero_16 hard_support ended with 29 kills and 19 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 3294 seconds."
3845,2026-01-21T00:11:00,Liquid,hero_01,carry,22,16,1018,KR,7.35b,"In this match between Liquid and a rival on patch 7.35b, the hero_01 carry ended with 22 kills and 16 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1018 seconds."
3846,2026-03-06T05:31:00,TSM,hero_11,carry,12,12,1928,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_11 carry ended with 12 kills and 12 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 1928 seconds."
3846,2026-03-06T05:31:00,TSM,hero_07,mid,15,12,3042,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_07 mid ended with 15 kills and 12 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3042 seconds."
3846,2026-03-06T05:31:00,TSM,hero_05,hard_support,12,5,2916,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_05 hard_support ended with 12 kills and 5 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2916 seconds."
3846,2026-03-06T05:31:00,TSM,hero_30,carry,15,28,3402,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_30 carry ended with 15 kills and 28 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 3402 seconds."
3846,2026-03-06T05:31:00,TSM,hero_01,hard_support,33,7,1104,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_01 hard_support ended with 33 kills and 7 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1104 seconds."
3847,2026-02-13T11:53:00,FNC,hero_12,mid,28,4,2576,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_12 mid ended with 28 kills and 4 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 2576 seconds."
3847,2026-02-13T11:53:00,FNC,hero_15,carry,13,0,1928,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_15 carry ended with 13 kills and 0 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 1928 seconds."
3847,2026-02-13T11:53:00,FNC,hero_08,hard_support,30,17,1731,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_08 hard_support ended with 30 kills and 17 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1731 seconds."
3847,2026-02-13T11:53:00,FNC,hero_06,hard_support,7,32,1827,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_06 hard_support ended with 7 kills and 32 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1827 seconds."
3847,2026-02-13T11:53:00,FNC,hero_01,carry,25,29,1424,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_01 carry ended with 25 kills and 29 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1424 seconds."
3848,2026-02-15T21:23:00,Secret,hero_02,carry,22,32,1048,SEA,7.34,"In this match between Secret and a rival on patch 7.34, the hero_02 carry ended with 22 kills and 32 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1048 seconds."
3848,2026-02-15T21:23:00,Secret,hero_31,hard_support,32,1,1999,SEA,7.34,"In this match between Secret and a rival on patch 7.34, the hero_31 hard_support ended with 32 kills and 1 deaths. The team coordinated objectives effectively and used the hero_31 ultimate ability to swing crucial team fights. Match duration was approximately 1999 seconds."
3848,2026-02-15T21:23:00,Secret,hero_33,offlane,23,24,1547,SEA,7.34,"In this match between Secret and a rival on patch 7.34, the hero_33 offlane ended with 23 kills and 24 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 1547 seconds."
3848,2026-02-15T21:23:00,Secret,hero_08,hard_support,7,35,1643,SEA,7.34,"In this match between Secret and a rival on patch 7.34, the hero_08 hard_support ended with 7 kills and 35 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1643 seconds."
3848,2026-02-15T21:23:00,Secret,hero_01,mid,18,14,2124,SEA,7.34,"In this match between Secret and a rival on patch 7.34, the hero_01 mid ended with 18 kills and 14 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2124 seconds."
3849,2026-02-20T14:53:00,G2,hero_02,support,32,21,2511,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_02 support ended with 32 kills and 21 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2511 seconds."
3849,2026-02-20T14:53:00,G2,hero_41,mid,35,20,3234,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_41 mid ended with 35 kills and 20 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 3234 seconds."
3849,2026-02-20T14:53:00,G2,hero_27,hard_support,6,8,3018,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_27 hard_support ended with 6 kills and 8 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 3018 seconds."
3849,2026-02-20T14:53:00,G2,hero_04,carry,27,0,1000,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_04 carry ended with 27 kills and 0 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1000 seconds."
3849,2026-02-20T14:53:00,G2,hero_01,offlane,28,16,2575,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_01 offlane ended with 28 kills and 16 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2575 seconds."
3850,2026-04-23T08:18:00,Secret,hero_02,offlane,34,1,1691,EU,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_02 offlane ended with 34 kills and 1 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1691 seconds."
3850,2026-04-23T08:18:00,Secret,hero_17,mid,5,26,1461,EU,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_17 mid ended with 5 kills and 26 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 1461 seconds."
3850,2026-04-23T08:18:00,Secret,hero_03,hard_support,31,20,3265,EU,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_03 hard_support ended with 31 kills and 20 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3265 seconds."
3850,2026-04-23T08:18:00,Secret,hero_08,mid,1,9,1937,EU,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_08 mid ended with 1 kills and 9 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1937 seconds."
3850,2026-04-23T08:18:00,Secret,hero_01,hard_support,4,1,3437,EU,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_01 hard_support ended with 4 kills and 1 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3437 seconds."
3851,2026-04-21T04:03:00,EG,hero_02,offlane,32,23,2573,EU,7.35,"In this match between EG and a rival on patch 7.35, the hero_02 offlane ended with 32 kills and 23 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2573 seconds."
3851,2026-04-21T04:03:00,EG,hero_05,carry,25,19,2486,EU,7.35,"In this match between EG and a rival on patch 7.35, the hero_05 carry ended with 25 kills and 19 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2486 seconds."
3851,2026-04-21T04:03:00,EG,hero_38,support,13,5,3065,EU,7.35,"In this match between EG and a rival on patch 7.35, the hero_38 support ended with 13 kills and 5 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 3065 seconds."
3851,2026-04-21T04:03:00,EG,hero_06,hard_support,5,9,2628,EU,7.35,"In this match between EG and a rival on patch 7.35, the hero_06 hard_support ended with 5 kills and 9 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2628 seconds."
3851,2026-04-21T04:03:00,EG,hero_01,mid,8,0,1974,EU,7.35,"In this match between EG and a rival on patch 7.35, the hero_01 mid ended with 8 kills and 0 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1974 seconds."
3852,2026-02-15T22:31:00,G2,hero_02,support,20,26,2330,EU,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_02 support ended with 20 kills and 26 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2330 seconds."
3852,2026-02-15T22:31:00,G2,hero_29,mid,15,7,3204,EU,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_29 mid ended with 15 kills and 7 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 3204 seconds."
3852,2026-02-15T22:31:00,G2,hero_09,support,1,6,2504,EU,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_09 support ended with 1 kills and 6 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2504 seconds."
3852,2026-02-15T22:31:00,G2,hero_30,mid,33,1,2503,EU,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_30 mid ended with 33 kills and 1 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 2503 seconds."
3852,2026-02-15T22:31:00,G2,hero_01,hard_support,17,28,1391,EU,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_01 hard_support ended with 17 kills and 28 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1391 seconds."
3853,2026-01-09T19:31:00,G2,hero_49,support,17,14,1625,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_49 support ended with 17 kills and 14 deaths. The team coordinated objectives effectively and used the hero_49 ultimate ability to swing crucial team fights. Match duration was approximately 1625 seconds."
3853,2026-01-09T19:31:00,G2,hero_37,offlane,14,6,2803,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_37 offlane ended with 14 kills and 6 deaths. The team coordinated objectives effectively and used the hero_37 ultimate ability to swing crucial team fights. Match duration was approximately 2803 seconds."
3853,2026-01-09T19:31:00,G2,hero_15,carry,22,13,2752,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_15 carry ended with 22 kills and 13 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 2752 seconds."
3853,2026-01-09T19:31:00,G2,hero_16,hard_support,31,18,1501,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_16 hard_support ended with 31 kills and 18 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 1501 seconds."
3853,2026-01-09T19:31:00,G2,hero_01,support,21,20,1310,NA,7.35b,"In this match between G2 and a rival on patch 7.35b, the hero_01 support ended with 21 kills and 20 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1310 seconds."
3854,2026-04-11T06:06:00,C9,hero_22,mid,26,16,3205,NA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_22 mid ended with 26 kills and 16 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 3205 seconds."
3854,2026-04-11T06:06:00,C9,hero_05,mid,5,25,2469,NA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_05 mid ended with 5 kills and 25 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2469 seconds."
3854,2026-04-11T06:06:00,C9,hero_08,offlane,4,17,3414,NA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_08 offlane ended with 4 kills and 17 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3414 seconds."
3854,2026-04-11T06:06:00,C9,hero_10,mid,19,26,2093,NA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_10 mid ended with 19 kills and 26 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2093 seconds."
3854,2026-04-11T06:06:00,C9,hero_01,carry,8,6,1485,NA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_01 carry ended with 8 kills and 6 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1485 seconds."
3855,2026-02-15T00:17:00,C9,hero_02,carry,25,32,3316,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_02 carry ended with 25 kills and 32 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3316 seconds."
3855,2026-02-15T00:17:00,C9,hero_14,mid,29,16,3039,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_14 mid ended with 29 kills and 16 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 3039 seconds."
3855,2026-02-15T00:17:00,C9,hero_04,hard_support,32,14,1095,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_04 hard_support ended with 32 kills and 14 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1095 seconds."
3855,2026-02-15T00:17:00,C9,hero_48,carry,29,33,2668,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_48 carry ended with 29 kills and 33 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 2668 seconds."
3855,2026-02-15T00:17:00,C9,hero_01,support,24,6,1586,CN,7.34a,"In this match between C9 and a rival on patch 7.34a, the hero_01 support ended with 24 kills and 6 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1586 seconds."
3856,2026-01-20T05:36:00,T2,hero_11,mid,12,19,3532,EU,7.35,"In this match between T2 and a rival on patch 7.35, the hero_11 mid ended with 12 kills and 19 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 3532 seconds."
3856,2026-01-20T05:36:00,T2,hero_02,offlane,2,12,3493,EU,7.35,"In this match between T2 and a rival on patch 7.35, the hero_02 offlane ended with 2 kills and 12 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3493 seconds."
3856,2026-01-20T05:36:00,T2,hero_14,offlane,28,27,3200,EU,7.35,"In this match between T2 and a rival on patch 7.35, the hero_14 offlane ended with 28 kills and 27 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 3200 seconds."
3856,2026-01-20T05:36:00,T2,hero_38,hard_support,1,6,2051,EU,7.35,"In this match between T2 and a rival on patch 7.35, the hero_38 hard_support ended with 1 kills and 6 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 2051 seconds."
3856,2026-01-20T05:36:00,T2,hero_10,offlane,22,11,1366,EU,7.35,"In this match between T2 and a rival on patch 7.35, the hero_10 offlane ended with 22 kills and 11 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1366 seconds."
3857,2026-01-20T06:17:00,Gen.G,hero_26,support,8,9,1141,EU,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_26 support ended with 8 kills and 9 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 1141 seconds."
3857,2026-01-20T06:17:00,Gen.G,hero_05,offlane,4,13,1264,EU,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_05 offlane ended with 4 kills and 13 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1264 seconds."
3857,2026-01-20T06:17:00,Gen.G,hero_16,mid,10,2,2618,EU,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_16 mid ended with 10 kills and 2 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2618 seconds."
3857,2026-01-20T06:17:00,Gen.G,hero_04,carry,31,6,1375,EU,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_04 carry ended with 31 kills and 6 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1375 seconds."
